2 Cat.;4 Cat.;6 Cat.;8 Cat.;10 Cat.;15 Cat.;25 Cat.
12289.78;5077.10625;4104.3322;3769.31435;3908.84985;3601.099;3474.8157
11848.1608;4550.5988;4005.2332;3872.68965;3634.72445;3317.3485;3227.8574
10564.93;5087.6509;3788.312;3642.8904;3798.23905;3345.45305;3269.59975
10643.2768;5208.731;4027.57865;3696.22265;3367.90625;3297.05035;3374.54395
12137.822;5241.6256;3906.27865;3950.6837;3370.64665;3050.63595;3466.80015
10040.0096;5169.1808;3841.6001;3468.6171;3720.92045;3242.41105;3214.1714
11712.7136;4791.5734;4018.49355;3661.2079;3443.74905;3019.0784;3418.07485
12289.78;4993.29885;4103.5502;3611.5364;3829.0104;3426.1971;3271.8702
10040;4647.8316;4236.29015;3733.86885;3552.42165;3504.1843;2912.4024
10725.968;4710.782;3912.2858;3815.1308;3518.54565;3884.1852;3507.4155
12612.4288;4719.08;3904.9804;4121.6078;3648.1092;3727.12655;3170.90435
10090.0576;4543.12125;4051.24505;3927.6639;3408.1895;3349.2109;3366.81405
11008;4699.6376;4403.2797;3693.63895;3677.6211;3454.7955;3304.16035
11336.4656;4615.13885;4118.53115;4021.1441;3421.7372;3484.35985;3366.95785
12612.224;5009.09045;3923.9514;3789.15295;3763.03905;3616.2098;3194.4764
11581.75;4738.71845;4258.0737;3635.7152;3348.5607;3308.8488;3111.81305
10160.192;5059.3301;3995.2828;3641.82645;3963.51875;2898.19375;3368.48075
10202.7916;4985.6528;4120.95965;3640.79745;3789.98585;3322.74255;3786.8432
11990.576;4858.2478;3790.2209;3648.33595;3384.93715;3499.77275;3422.75565
10643.072;5160.7383;4146.3659;3725.8696;3672.7107;3544.9636;3374.3409
10000;4756.865;3935.76845;3755.79515;3569.1334;3387.71765;3335.10995
10564.93;4812.13765;4008.8344;3635.1104;3488.9226;3154.6526;3365.3807
10491.9208;5110.8596;3837.80645;3906.0422;3330.35265;3322.8495;3409.43815
12956.5856;4940.7106;3882.1524;3688.36955;3580.8454;3670.46315;3104.26805
10062.47;4701.302;3974.89125;3883.11015;3308.1255;3656.14295;3577.61935
10565.02;5301.7612;4092.34865;3775.06385;3355.42395;3486.04675;3114.17885
10908.998;4698.311;3893.37525;3391.34505;3444.28785;3602.03115;3387.25215
12781.7416;4804.89625;3980.09665;3708.65675;3734.2124;3498.05815;3283.1303
11456.5888;4677.55085;3801.1694;3457.77505;3567.4891;3363.0847;3614.3016
10908.998;5678.56505;3851.75025;3812.69;3701.5912;3673.14855;3395.35845
10423.9196;4857.428;3933.50665;3606.50665;3816.78515;3382.6621;3438.06715
10643.2256;4646.25845;4046.1586;3923.678;3680.47365;3426.0647;3655.27795
13512.854;4642.16885;3821.8481;3602.613;3630.5441;3208.87065;3309.63125
11336.4656;4856.00885;3867.4174;3473.11885;3662.91755;3696.05405;3409.49915
12781.7416;4967.53705;4126.5376;3644.28665;3436.6018;3540.68705;3170.5715
10022.5036;5023.60565;3965.6348;3638.03105;3542.16305;3186.64375;3083.14655
11008;5163.64725;3851.51985;3942.2138;3513.29705;3344.1939;3406.4288
10564.93;4799.72705;4057.4016;3767.62845;3711.9808;3383.15335;3252.62575
10360.9216;4943.4758;3805.28795;3811.19005;3676.61995;3774.0777;3353.67315
10423.852;4952.3763;4173.33235;4011.5099;3382.73055;3149.22415;3201.24445
10160.2048;5161.0872;4094.02275;3573.3238;3790.3201;3437.43405;2951.797
10361.008;5098.886;4178.55665;3779.74495;3634.85315;3481.0931;3434.69385
12448.628;4669.478;4040.4258;3733.7344;3557.0426;3181.47645;3139.56195
11582;4677.9562;4033.26865;3600.81015;3709.0647;3472.122;3582.77515
11848.744;4723.6446;4070.982;3627.3457;3580.93635;3337.3538;3061.9265
10022.5;5205.63665;4068.11625;3411.13285;3389.0667;3746.55695;3367.105
10002.5;4997.519;4076.31165;3846.50385;3466.4274;3546.30775;3434.4256
11582;4948.9076;3877.5487;3606.4227;3491.6771;3449.8692;3209.30165
12289.78;4787.02565;4395.46585;3727.1359;3792.67145;3550.5828;3521.25445
10250.48;5023.94945;4194.89985;3738.691;3329.39845;3902.80915;3686.28695
16023.5776;4763.32125;4441.0761;3385.43395;3817.36265;3444.51955;3291.74425
10423.852;4649.67045;4215.5092;3956.0894;3252.063;3728.43855;3244.6237
10815.2488;5007.7656;3958.5564;3823.8185;3590.2944;3168.0315;3049.7387
12290.32;4773.3162;4271.6066;3578.4613;3543.2015;3927.5467;3664.8949
11712.8488;5431.682;3997.2812;3837.31515;3448.05685;3643.96405;3115.06715
10250.48;5436.40605;3871.8014;3709.3682;3524.82905;3517.63965;3887.2823
10122.6176;4667.63665;3901.82725;4163.3621;3501.89405;3412.85045;3762.7793
11849.0356;5137.643;3953.05;3688.1096;3411.88175;3491.3182;3374.27265
12781.7416;4998.01505;3739.5476;3685.40005;3475.8545;3765.78635;3252.62815
10815.2488;4826.4952;4026.33385;3945.39855;3825.53135;3404.5366;3192.2186
10643.072;4762.78;3891.26565;3620.7235;3466.48135;3257.1909;3420.70435
10090.036;4936.89725;3782.4309;3652.38215;3427.56765;3566.89285;3646.9519
10643.2256;5026.103;4187.59695;3870.91095;3263.86685;3591.54645;3210.91615
10908.8536;5128.169;4130.64835;3747.54865;3520.3943;3622.6159;3381.7016
10040;4658.1165;3893.61385;4063.49665;3651.5823;3512.17595;3425.54235
11712.7136;4862.06405;3746.91325;3594.23735;3530.38395;3717.2439;3968.6307
12137.822;5277.30865;3936.9263;3875.20285;3765.06895;3593.37035;3334.3834
10815.184;4591.83865;4336.5111;3623.2777;3652.20715;3772.1011;3416.44745
10491.764;4767.6435;4071.57485;3485.39765;3670.9213;3295.73285;3334.8437
11008;4859.1305;4079.5277;3809.3826;3361.1672;3496.32325;3713.61305
10010;4958.45585;4059.8807;3922.90205;3642.3682;3506.1425;3255.0701
10726.6616;4667.81725;4120.7591;3465.1069;3620.7806;3546.4117;3676.9181
11221.616;5026.7504;4210.43905;3535.88205;3778.22915;3159.38255;3498.25375
11712.308;4788.476;4055.3165;3737.8208;3347.1069;3291.88755;3330.7485
11336.4656;4740.5142;3718.7781;3962.6667;3882.39925;3540.33605;3388.21535
11112.202;5099.1241;4062.11575;3594.24175;3456.7043;3707.02415;3452.2962
10908.998;5054.9755;3987.96065;3692.2746;3586.90655;3784.43375;3245.35045
10303.226;4685.42565;3898.79145;3628.7737;3619.8652;3355.35785;3529.77175
10090.0648;4995.841;4034.6408;3658.94;3552.27055;3268.8363;3153.61315
13136;5055.2667;3963.1837;3498.37645;3515.3348;3375.9438;3282.0159
10423.9196;5081.9474;4015.57175;3585.23765;3919.3054;3398.07905;3250.7988
10423.9196;4652.0611;3926.25905;3400.5091;3226.329;3108.97755;3234.10095
10565.02;4579.94;3821.49685;3989.1568;3438.0976;3508.03995;3155.3408
13136.98;4950.5582;4136.07245;3919.74105;3549.26355;3367.3065;3407.7521
10423.9196;4993.9966;3918.7832;3900.81755;3302.2007;3650.60255;3498.5251
10360.9216;4810.489;4156.66015;3744.50025;3577.72385;3504.4831;3346.397
10303.226;4598.194;4310.54025;3871.25665;3561.8879;3323.30215;3313.22255
10202.824;4538.31285;4088.1852;3829.8096;3584.2439;3535.8318;3404.4841
13918.096;4921.4128;4318.4492;3766.36035;3491.472;3252.0787;3584.6924
10565.02;4884.6904;3579.92;3613.3275;3440.169;4042.2133;3553.17465
11008;4826.4587;3971.7965;3531.9154;3560.28605;3622.9546;3091.0892
10122.598;5329.372;4020.21145;3616.9331;3921.25925;3879.8869;3343.9942
11112.0256;4894.79325;4328.97275;3744.3701;3301.0671;3522.82925;3363.77865
10022.4928;4870.3397;3997.03325;3825.19515;3656.8748;3419.89595;3584.7227
13516.1396;4762.7241;3818.31285;4157.9687;3349.98315;3707.3784;3457.37245
10202.7916;4889.9894;4144.38945;3771.9594;3107.09395;3381.26035;3168.36945
11456.4736;4743.5793;3854.57545;3988.50295;3506.2115;3333.51555;3360.3461
11221.616;5031.41605;4015.9406;3591.36865;3423.2428;3375.64535;3294.97
11008;5054.4088;3649.3775;3478.528;3543.31635;3292.52075;3550.67745
10010;5452.1694;4253.58065;3901.63615;3579.3555;3593.3342;3599.4192
10062.53;5051.7708;3896.93855;3726.31675;3495.77125;3419.50475;3229.04285
13323.9808;4778.05685;4117.36645;3364.2174;3575.76565;3505.32795;3427.7744
10908.998;4884.79585;3868.93005;3551.2649;3429.53145;3626.3605;3311.5526
10423.9196;4937.6902;4071.2936;3533.1403;3613.14885;3579.65425;3250.9404
10202.824;5147.3096;3914.63325;3956.2408;3732.088;3584.59995;3549.23335
10491.8816;4781.5745;4192.12005;3764.3968;3433.5495;3499.86835;3509.86265
11112.202;4693.95665;3936.4805;3605.0258;3533.8092;3400.9833;3508.76685
11112.0256;4962.73625;3987.637;3825.335;3501.72175;3371.7175;3419.03955
10491.8816;4617.2192;4089.5066;3811.6606;3767.42945;3536.02245;3441.41095
10423.9196;4969.0592;4246.542;3584.6006;3392.08045;3333.65295;3416.1214
10491.764;4932.6013;3869.40405;3421.69185;3519.02195;3362.0868;3288.4609
11221.616;5035.978;3930.74915;3725.05815;3402.6595;3624.87025;3343.0556
12956.5856;5058.89725;3967.72905;3391.3833;3548.43035;3301.73265;3261.3837
11582;4878.7766;3858.8588;3937.78515;3473.35015;3430.7107;3356.59715
10564.75;4864.2186;3894.9826;3721.5012;3666.2384;3330.2544;3410.88935
10491.764;4541.11745;4047.20985;3855.70375;3375.76125;3576.624;3258.0851
11335.8308;4695.7414;3772.4468;3474.5808;3654.41615;3388.49905;3362.91875
11112.202;4686.6276;4200.4153;3505.8414;3303.2484;3257.6898;3139.26405
10090.0576;4661.18;3792.55645;3634.6433;3510.5112;3283.9142;3216.09735
10423.9196;5319.3445;4225.5443;3797.29685;3831.90725;3291.007;3388.51335
10122.6176;4818.81825;3817.0674;3324.498;3649.5446;3453.85895;3530.9305
10726.3148;4846.21325;4044.28815;3653.0007;3572.7894;3419.167;3384.78685
10010;4871.8556;3787.33405;3808.4677;3461.2247;3319.11695;3441.87725
12956.5856;5051.18085;3927.614;4032.25165;3514.54925;3814.28295;3873.16215
11456.4736;5135.98025;4166.2365;3893.41905;3416.1017;3604.1029;3258.4481
12137.4856;5057.7182;4047.1989;3799.87825;3484.1676;3079.29885;3357.58015
10726.546;5031.21345;3964.22265;3740.52705;3691.42255;3127.35685;3582.88915
11336.4656;5031.5582;3863.3951;3721.1748;3756.72255;3431.67955;3300.82805
11221.616;5013.1568;3810.5772;3647.27495;3581.77365;3290.4218;3745.6061
10423.9196;4845.5912;4045.06465;3474.39495;3563.71095;3531.26855;3131.3809
13917.4876;4950.57105;4204.6057;3663.06045;3461.11;3473.5545;3398.6188
10423.9196;5404.0904;3998.96525;3818.62485;3388.5894;3612.6907;3479.28305
11007.92;4992.4596;3808.61275;3690.6945;3700.639;3375.51;3208.95765
11990.576;4917.1014;4306.249;3541.69045;3394.2077;3459.4177;3770.54895
10564.93;4498.9974;4183.1668;3668.97635;3388.37725;3830.173;3489.4025
11336.254;4928.54;3824.4718;3736.8195;3744.13955;3399.8275;3223.63205
13516.1396;5057.376;4391.3482;3880.9202;3667.83005;3732.73145;3407.4329
10564.93;4875.35625;3916.48585;3663.0962;3517.3048;3528.9004;3188.22115
10303.226;4513.624;4210.8343;3828.13285;3347.88965;3306.5514;3301.8065
10814.9896;4803.7614;4233.13185;3620.90175;3350.76535;3379.1043;3348.28385
10491.9208;4606.60765;4110.3179;3870.5287;3814.02685;3626.54875;3341.36155
11008;4925.88685;3922.424;3979.2404;3479.9642;3425.49605;3454.40245
10815.184;4860.13785;4026.7628;3974.9609;4029.7179;3716.622;3510.4924
10122.6176;4705.1594;4259.5359;3651.86835;3493.43025;3573.9214;3323.9487
10491.764;4758.3774;4157.9852;3703.1349;3261.3899;3623.077;3161.668
10814.6656;4763.1032;3990.7836;3971.8759;3491.81265;3105.10895;3920.70295
10908.8536;5181.278;3718.421;3499.47565;3576.48095;3486.61505;3197.3544
11008;5132.41465;4004.86825;3698.00025;3546.86285;3416.2569;3237.8278
11456.5888;4946.1318;4144.91365;3554.6766;4005.3894;3484.06305;3329.1036
10000;5053.44085;4308.153;3877.81655;3548.914;3381.19375;3496.9354
12290.5;4669.24265;3945.9648;3846.8469;3413.9687;3682.412;3256.25885
10815.184;5215.85305;4101.76;3699.1411;3541.05725;3469.40245;3537.46155
11007.92;4715.665;3816.9181;4033.1555;3734.9344;3230.73405;3334.7376
12290.32;4985.116;4291.604;3727.22465;3591.8843;3347.8124;3643.6208
10160.192;4596.40085;3842.03515;3733.2618;3550.61695;3240.14155;3394.49135
10010;5411.7828;4459.4442;3536.81265;3401.6349;3377.8774;3189.7206
11712.308;5020.115;3894.9381;4002.51405;3768.5318;3436.92385;3655.15015
10360.9216;5203.1966;4195.68765;3716.47155;3687.36415;3773.2176;3034.36855
10160.1536;5147.66;4076.71325;3839.99515;3623.94985;4046.12295;3293.8429
11712.308;5196.9315;3987.72545;3957.0852;3672.7911;3374.17145;3314.2735
10040.0096;5197.4953;4224.5234;3831.5598;3581.28425;3489.37125;3163.22415
12137.822;4661.47965;3998.83565;3714.6033;3707.08325;3288.3978;3022.76005
10090.0576;5379.8776;4125.07805;3716.2727;4002.2927;3346.3066;3747.29495
10565.02;4904.9172;4172.26565;3862.10795;3483.0659;3562.46685;3388.03235
10908.998;4705.9112;3779.02445;3556.26945;3826.02545;3608.9701;3479.6675
11221.616;4947.05765;4362.9032;4143.531;3570.87305;3401.6182;3238.9587
11456.4736;4757.5552;3754.99945;3817.3688;3363.6758;3469.36725;3267.05735
10726.546;5471.988;3884.0552;4058.0647;3469.11235;3316.92185;3429.9396
10303.226;5817.0695;3846.7934;3799.9796;3395.96375;3597.8602;3085.8775
11008;4922.31785;3956.17565;3846.5651;3970.9164;3700.65185;3425.56725
11581.75;4487.9076;4206.03385;3683.80095;3662.175;3425.0504;3221.2437
10565.02;4841.856;4286.40495;3891.2877;3697.0476;3296.2314;3552.5648
12447.4748;5224.8604;4217.25905;3711.8504;3179.49565;3207.30445;3307.68505
10642.816;4957.4084;4179.65055;3868.3975;3836.05515;3531.37395;3170.80775
10908.8536;4815.35885;4015.7398;3795.1006;3784.16855;3474.55085;3050.1426
11221.7128;4585.9747;4261.4652;3660.0056;3622.2136;3627.8646;3285.8961
10361.008;4833.3916;3907.48785;3790.6571;3815.91065;3839.61665;3441.9487
11849.0356;4947.3488;4227.5628;3786.67925;3228.7174;3449.1802;3273.52025
10122.5588;5845.3628;3558.256;3665.93365;3669.8502;3028.91685;3328.5019
10908.8536;4775.2022;3790.71175;3793.7532;3650.18665;3379.2072;3179.97365
10122.6176;4739.373;3878.5552;3741.74645;3576.43;3543.1553;3322.46395
11008;4820.2467;3890.8052;3656.229;3671.9733;3568.76465;3346.496
10491.8816;5001.7544;4127.46945;3806.7905;3578.9667;3450.62985;3777.1319
11456.5888;4623.54505;4094.60035;3236.22365;3667.83365;3945.9472;3189.7963
11336.4656;5220.0443;3844.81925;3630.89325;3599.3772;3427.0984;3750.73865
14565.5848;4919.1472;4077.42105;3698.9132;3540.43445;3415.5973;3632.94515
12611.6096;4877.0816;4091.8786;3597.2529;3634.0508;3579.16675;3314.3972
11007.92;4901.3196;4062.3923;4246.1605;3570.4542;3411.86265;3604.67675
11990.7328;5145.22225;4245.8174;4165.1698;3749.4581;3604.0541;3421.2288
10062.5;5145.3946;4011.7714;3538.30065;3638.7515;3621.02035;3560.7377
10564.93;4873.99025;4081.0977;3674.44645;3422.3004;3403.0704;3270.70605
10122.6176;4850.31945;3893.21365;3582.2762;3680.3187;3535.78955;3574.89305
11455.552;4823.994;3894.72645;3776.4498;3762.2512;3488.92125;3196.9318
10908.8536;4772.73005;4287.6416;4208.2607;3398.0116;3623.7882;3222.6752
12956.8168;4851.78585;4044.5545;3781.61665;3843.3298;3191.65005;3572.0439
11990.1056;4717.2552;4162.7466;3818.0671;3624.0339;3534.6896;3678.44515
10908.998;5128.2232;4253.19555;3469.45785;3484.03865;3535.82045;3547.45985
10062.53;5505.77405;4201.8807;3808.8058;3472.74465;3569.1399;3250.38965
10565.02;5317.98805;4373.79185;3844.13715;3361.053;3412.1801;3603.6386
11579.5;4779.6542;4023.3759;3826.298;3518.32905;3402.95;3094.8774
10643.2768;4989.468;3919.4416;3567.39325;3755.26655;3533.54595;2981.6389
11849.0356;4773.0976;4186.5608;3652.08775;3762.18025;3302.79945;3190.4623
11221.7128;5056.0861;4012.9517;4102.32555;3642.32835;3470.06775;3482.06145
11456.5888;5667.88985;4186.7752;3893.3052;3685.4205;3402.35055;3739.1584
11582;4942.27765;4123.22265;3790.26025;3209.82965;3421.53565;3598.24155
12611.6096;4989.83425;4000.70465;3828.8648;3674.7533;3232.30535;3547.30835
10022.5036;4811.37425;3987.6834;3997.33655;3602.02695;3534.7757;3149.65985
11008;5120.2898;4147.4608;3535.5226;3754.0693;3310.1211;3607.4836
10564.93;5378.8736;4125.88025;3675.7486;3647.37215;3472.43665;3170.27955
11848.744;4972.02925;3828.87095;3815.8571;3347.45345;3282.7604;3833.89245
13713.1016;4774.6511;4676.60565;3723.2633;3761.43165;3467.0712;3295.2668
11008;4670.675;4237.36035;3603.62335;3750.1973;3587.95675;3806.56675
11221.616;4928.8672;3730.6842;3953.946;3584.6572;3204.67035;3368.00855
11008;4925.7472;4041.55555;3815.69155;3922.55095;3269.02535;3432.4807
10491.8816;4909.8734;4101.77335;3684.0193;3480.37335;3146.36165;3159.9407
10814.9896;4876.7626;4177.9353;3666.497;3644.83825;3617.8488;3611.53275
11990.1056;4980.81065;3973.3628;3581.58045;3784.8285;3852.59645;3425.48665
11582;4895.2714;4147.3336;4063.365;3949.1628;3687.2444;3345.6021
10491.9208;4629.47485;4028.63535;3670.22555;3903.70455;3160.25955;3400.1476
11111.6728;4899.7032;4140.5042;3453.0099;3641.15755;3400.25405;3759.5783
11112.0256;4455.98085;4131.12145;3791.5414;4013.1674;3455.57865;3337.73965
10250.5;4820.133;4271.253;3943.54865;3843.7504;3397.5902;3551.0822
10250.48;5282.02685;4105.472;3977.8608;3445.7768;3289.50975;2953.8575
11336.254;4990.1764;3928.2871;3538.53725;3825.12545;3699.2736;3277.85905
10815.184;4941.80345;4197.3431;3602.1595;3403.5138;3244.6523;3693.7182
11008;5401.771;3997.6892;3724.108;3671.22545;3532.5336;3459.1113
11112.202;4988.47265;4061.31865;3752.2384;3757.06515;3587.0429;3276.4052
10361.0368;4812.241;4254.4152;3798.0649;3777.59925;3306.38465;3490.15075
10062.53;4847.3956;4203.78245;3578.59255;3576.4847;3382.87005;3614.6897
10726.6616;5481.0408;3668.4192;3998.48055;3347.5488;3334.478;3730.8165
11112.0256;5051.16665;3775.1899;3820.94025;3567.4553;3289.8993;3269.2393
10423.852;4666.06045;4062.20755;3713.32905;3454.14945;3446.2591;3130.4009
10062.5;4902.5353;3965.85745;3900.2905;3597.52945;3756.9306;3333.53395
10361.008;4993.00425;4161.27535;4029.5654;3531.6741;3395.8161;3130.06515
10908.998;4822.97985;3789.94215;3915.24485;3543.625;3448.2016;3455.6624
12290.32;5283.59865;3887.29125;3662.4219;3556.9803;3534.11245;3246.79105
11712.7136;5276.67265;3930.0967;3581.37465;3591.9451;3546.63755;3581.4619
10726.6616;4704.3968;3984.6924;3713.6594;3396.64945;3404.3621;3400.2789
11007.68;4549.0218;3975.31505;3470.95385;3783.2839;3441.13555;3682.24765
12289.78;4652.051;4387.63625;3992.8034;3514.80145;3093.1847;3200.26635
10908.8536;5161.146;3789.57615;4040.4343;3452.53545;3416.13755;3367.49075
10010.0008;5281.1696;4182.38805;3707.0201;3655.38665;3107.8357;3080.3295
11849.0356;4906.7963;4048.8096;3710.5486;3542.11385;3471.3504;3644.4516
11849.0356;5070.8004;3974.82925;3451.54705;3866.53615;3380.1308;3570.01615
10303.226;4761.7168;4059.3374;3766.63835;3403.39295;3831.48645;3733.3408
11849.0356;5419.67665;4157.5878;4085.12715;3692.6942;3232.06775;3519.97365
10361.0368;4627.1286;3995.72465;3535.27545;3405.06345;3284.6454;3613.17775
10250.5;4747.22985;3780.5826;3511.8439;3682.39785;3626.631;3700.34115
13323.9808;4889.8374;3991.60375;3966.7992;3528.93665;3961.0408;3156.7965
10908.5648;5094.2904;3791.83095;3823.4548;3480.5551;3355.5566;3332.2821
10423.9196;5110.97565;4018.07625;3638.70505;3537.6439;3372.66625;3611.8685
10160.192;5170.3812;4081.38355;3730.30925;3470.33095;3665.54355;3129.199
10726.3148;5225.69045;3723.6052;3641.7486;3530.95165;3379.40575;3059.80655
11849.0356;5305.083;3894.18575;3720.7343;3525.8565;3102.5197;3481.25345
10564.93;5319.608;3836.79625;3917.51405;3644.22625;3544.11795;3592.33245
11336.4656;4983.8296;4078.85965;3719.1575;3130.5877;3433.11625;3210.27055
10815.184;4926.267;3839.31125;3586.557;3222.77145;3463.34455;3225.7664
10815.2488;5189.5982;3923.47665;3625.17915;3561.52105;3518.70245;3233.45925
11221.616;5095.87;4264.4962;4094.2174;3704.89205;3073.6634;3877.91705
11112.202;5576.98485;3981.4348;3613.1812;3538.80645;3483.44105;3396.37095
10000;4822.713;4344.10805;4019.61045;3370.52995;3005.1997;3289.95945
10815.184;5134.0182;3954.99665;3823.8327;3361.04045;3865.1267;3173.0823
