2 Cat.;4 Cat.;6 Cat.;8 Cat.;10 Cat.;15 Cat.;25 Cat.
0.484;0.7469;0.8198;0.8528;0.8839;0.9089;0.9527
0.4984;0.7371;0.8083;0.8647;0.8936;0.9213;0.9498
0.4936;0.7278;0.8318;0.8551;0.8804;0.9254;0.9534
0.4664;0.724;0.8163;0.8701;0.8897;0.9301;0.9475
0.4996;0.7366;0.8257;0.8673;0.8805;0.9216;0.945
0.488;0.7204;0.8325;0.8592;0.8812;0.9206;0.9512
0.4126;0.7296;0.8144;0.8707;0.8984;0.9302;0.9496
0.4928;0.7393;0.8319;0.8693;0.893;0.9197;0.9547
0.5;0.7277;0.8141;0.8673;0.8759;0.9223;0.9447
0.497;0.7276;0.821;0.8675;0.8905;0.9251;0.949
0.484;0.749;0.8176;0.8571;0.892;0.9278;0.9519
0.496;0.7285;0.8283;0.8696;0.8849;0.9229;0.9529
0.4988;0.728;0.8219;0.8617;0.8817;0.9212;0.9484
0.446;0.743;0.8097;0.8651;0.8938;0.9218;0.9469
0.4636;0.7458;0.8152;0.8636;0.878;0.9279;0.9484
0.4964;0.7407;0.8126;0.8656;0.8864;0.9147;0.952
0.4832;0.7255;0.8157;0.87;0.8935;0.9175;0.9514
0.467;0.7356;0.8239;0.8611;0.8877;0.9292;0.9491
0.4916;0.7472;0.7958;0.8719;0.8863;0.92;0.9511
0.496;0.7439;0.8294;0.8664;0.8967;0.9247;0.9505
0.444;0.7217;0.8256;0.8668;0.894;0.9284;0.9518
0.484;0.735;0.8255;0.8628;0.8899;0.924;0.9513
0.4748;0.7458;0.8264;0.8678;0.8812;0.9271;0.9479
0.4688;0.7308;0.8189;0.8604;0.8915;0.9239;0.9509
0.4904;0.7359;0.8277;0.8609;0.8742;0.9212;0.9496
0.48;0.747;0.8207;0.857;0.8915;0.926;0.9458
0.478;0.7306;0.8168;0.8698;0.8873;0.9206;0.9504
0.4986;0.7472;0.8181;0.871;0.8843;0.9135;0.9522
0.486;0.7388;0.8184;0.8618;0.8877;0.9219;0.9457
0.4278;0.7394;0.8125;0.8454;0.886;0.9209;0.9473
0.4856;0.7423;0.8156;0.8488;0.8849;0.9243;0.9565
0.4714;0.7426;0.8236;0.8687;0.8879;0.9243;0.9518
0.4874;0.7319;0.8275;0.8687;0.8933;0.9239;0.9486
