2 Cat.;4 Cat.;6 Cat.;8 Cat.;10 Cat.;15 Cat.;25 Cat.
0.5336;0.2556;0.1698;0.1343;0.1043;0.0772;0.051
0.5048;0.2557;0.1788;0.1341;0.1092;0.0765;0.0503
0.536;0.2544;0.179;0.1358;0.1095;0.078;0.048
0.5264;0.2599;0.1832;0.133;0.1083;0.0749;0.0502
0.516;0.26;0.1811;0.131;0.1076;0.0858;0.0477
0.532;0.2766;0.1828;0.1403;0.1129;0.0788;0.0563
0.5198;0.2652;0.171;0.135;0.1098;0.071;0.0483
0.518;0.2608;0.1731;0.1321;0.1078;0.0769;0.0464
0.5442;0.2708;0.1697;0.1455;0.1084;0.0777;0.0484
0.5176;0.2549;0.1706;0.1371;0.1146;0.0806;0.0489
0.5168;0.2525;0.1846;0.1363;0.1168;0.0696;0.0488
0.5216;0.2542;0.1721;0.1388;0.1059;0.0777;0.0449
0.501;0.2532;0.1681;0.1248;0.1131;0.0777;0.0508
0.5364;0.2668;0.1916;0.1426;0.1134;0.0751;0.0521
0.5048;0.2575;0.1705;0.14;0.1073;0.072;0.0487
0.5264;0.2526;0.1766;0.1273;0.1068;0.0805;0.0508
0.509;0.2624;0.1734;0.146;0.1068;0.0898;0.049
0.5008;0.2803;0.1857;0.1338;0.1082;0.0815;0.0474
0.5286;0.2545;0.1795;0.1284;0.1087;0.0786;0.0511
0.5308;0.271;0.181;0.1344;0.109;0.0772;0.0533
0.5448;0.2864;0.171;0.1354;0.1182;0.0762;0.0517
0.503;0.2628;0.1765;0.1302;0.1186;0.0817;0.0494
0.5176;0.2534;0.1851;0.1391;0.1105;0.0791;0.0476
0.5336;0.2504;0.1752;0.1353;0.1039;0.0801;0.0485
0.5442;0.2604;0.1785;0.1361;0.1061;0.0746;0.0447
0.526;0.2684;0.1815;0.1309;0.1115;0.0727;0.0453
0.5338;0.2525;0.1791;0.1394;0.1075;0.0784;0.0539
0.5024;0.2672;0.1825;0.137;0.1089;0.0782;0.0501
0.5;0.267;0.1755;0.1356;0.1068;0.0771;0.0512
0.5084;0.2558;0.1704;0.1361;0.1056;0.0737;0.05
0.521;0.2628;0.169;0.136;0.1105;0.0773;0.05
0.5392;0.2708;0.1972;0.1397;0.1168;0.0771;0.0505
0.526;0.2572;0.178;0.1356;0.1064;0.0737;0.0505
0.5072;0.2549;0.1937;0.1356;0.1102;0.0728;0.0458
0.5338;0.2659;0.1733;0.1293;0.1229;0.0813;0.0464
0.5576;0.271;0.1793;0.1319;0.1123;0.079;0.0524
0.5002;0.2611;0.1925;0.1436;0.1085;0.08;0.0489
0.5048;0.2604;0.1764;0.1377;0.1105;0.0732;0.0496
0.5192;0.263;0.1811;0.1341;0.1103;0.0704;0.0532
0.502;0.2596;0.1862;0.1264;0.1079;0.076;0.0486
0.503;0.2637;0.1747;0.1332;0.1062;0.0793;0.0493
0.5126;0.2566;0.1939;0.1499;0.1187;0.076;0.0501
0.533;0.2566;0.1845;0.1328;0.1129;0.08;0.0485
0.5084;0.2509;0.1712;0.1312;0.1146;0.0832;0.0474
0.5028;0.2772;0.1738;0.1312;0.1217;0.0782;0.0509
0.5128;0.263;0.1746;0.1371;0.1149;0.0854;0.0478
0.5128;0.2572;0.179;0.1344;0.1064;0.0814;0.0507
0.501;0.2656;0.1761;0.1337;0.1182;0.0709;0.0586
0.5216;0.2728;0.1889;0.1364;0.1121;0.0721;0.0562
0.5144;0.2552;0.1823;0.1374;0.1046;0.0727;0.0469
0.5286;0.2644;0.1874;0.1481;0.1176;0.0707;0.0555
0.503;0.2592;0.1854;0.134;0.1075;0.0748;0.0484
0.506;0.253;0.1786;0.1374;0.1186;0.0798;0.0546
0.551;0.2517;0.1751;0.1367;0.1065;0.0732;0.0491
0.5544;0.282;0.1794;0.1379;0.1114;0.0759;0.046
0.551;0.2562;0.1746;0.1356;0.1111;0.0781;0.052
0.554;0.2636;0.1728;0.1382;0.113;0.0758;0.0459
0.5004;0.2672;0.1719;0.1286;0.1048;0.079;0.0502
0.5108;0.2534;0.1778;0.1373;0.1061;0.0854;0.0431
0.5392;0.2668;0.1793;0.1327;0.1088;0.0749;0.0455
0.5144;0.253;0.1804;0.1426;0.1151;0.0745;0.0471
0.509;0.2768;0.1691;0.1281;0.131;0.0711;0.0496
0.526;0.2548;0.1863;0.1333;0.1098;0.0722;0.0512
0.5132;0.2714;0.1672;0.1483;0.1111;0.0828;0.0456
0.5072;0.2563;0.181;0.1363;0.1099;0.0732;0.0523
0.522;0.2658;0.1755;0.1472;0.1069;0.0722;0.048
0.554;0.2648;0.1872;0.1337;0.1102;0.0793;0.0479
0.5144;0.25;0.1712;0.1377;0.1077;0.0764;0.0495
0.508;0.263;0.1736;0.1383;0.1134;0.0759;0.0494
0.5684;0.2597;0.1814;0.1443;0.108;0.0714;0.0475
0.52;0.2744;0.1718;0.1306;0.106;0.0744;0.054
0.5336;0.2559;0.177;0.1485;0.1093;0.0764;0.0507
0.5468;0.2525;0.1763;0.1388;0.1095;0.0738;0.0521
0.5042;0.2596;0.177;0.1304;0.1126;0.0779;0.0497
0.5056;0.28;0.1869;0.1422;0.1175;0.077;0.0441
0.5408;0.253;0.1852;0.1309;0.1087;0.0795;0.0492
0.5264;0.2581;0.1749;0.1323;0.1036;0.077;0.0498
0.5162;0.2716;0.1718;0.1333;0.1043;0.0777;0.0446
0.5612;0.2739;0.1766;0.1411;0.1076;0.0897;0.0489
0.509;0.2753;0.1946;0.1329;0.1146;0.0784;0.0504
0.5216;0.2599;0.1874;0.1349;0.1049;0.0818;0.0488
0.4982;0.2667;0.1775;0.132;0.1061;0.0699;0.0501
0.551;0.2662;0.1734;0.132;0.1097;0.0761;0.0487
0.5168;0.2782;0.1766;0.1329;0.105;0.0747;0.0503
0.536;0.2666;0.1733;0.1332;0.1099;0.0785;0.0463
0.5442;0.2578;0.1736;0.1384;0.1094;0.0721;0.0492
0.5048;0.2792;0.1876;0.1349;0.1109;0.0764;0.0457
0.5048;0.2569;0.1729;0.1403;0.115;0.0843;0.0558
0.502;0.2507;0.1699;0.1365;0.1088;0.0709;0.0504
0.5392;0.2592;0.1864;0.1253;0.1054;0.0774;0.0546
0.5;0.2684;0.1773;0.14;0.1095;0.0796;0.0505
0.5112;0.2644;0.1762;0.139;0.1107;0.0951;0.0511
0.5264;0.2928;0.1744;0.14;0.1143;0.0732;0.0457
0.5126;0.2525;0.174;0.1335;0.1107;0.0785;0.0519
0.526;0.2499;0.1861;0.1309;0.1119;0.0716;0.0477
0.5476;0.2492;0.1835;0.1312;0.1029;0.0727;0.0502
0.5072;0.2724;0.1723;0.1346;0.1108;0.0785;0.0522
0.505;0.2674;0.1828;0.1351;0.1162;0.0764;0.0527
0.5112;0.2511;0.1808;0.1276;0.1035;0.0749;0.0452
0.5004;0.2634;0.1737;0.1473;0.112;0.077;0.0491
0.5242;0.2729;0.1891;0.1472;0.1088;0.0794;0.0493
0.509;0.2623;0.1749;0.1296;0.121;0.0811;0.0505
0.5144;0.2548;0.1882;0.1359;0.1135;0.0776;0.0515
0.5364;0.2618;0.1796;0.1383;0.1091;0.0756;0.0511
0.522;0.2643;0.173;0.1311;0.1161;0.0761;0.0512
0.508;0.2529;0.1699;0.128;0.1152;0.0766;0.0499
0.5364;0.2651;0.196;0.1304;0.11;0.0703;0.0493
0.5032;0.2506;0.1877;0.1505;0.1058;0.0748;0.0494
0.5338;0.2744;0.1829;0.1416;0.118;0.0787;0.0525
0.524;0.2726;0.1833;0.1378;0.1068;0.0721;0.0458
0.5012;0.2588;0.1697;0.1305;0.1086;0.0795;0.0506
0.5198;0.3194;0.1696;0.1334;0.1067;0.0795;0.0556
0.5048;0.2637;0.1698;0.1304;0.1095;0.0715;0.0474
0.5144;0.2532;0.1896;0.1362;0.1043;0.0791;0.0446
0.504;0.2583;0.1697;0.1285;0.1074;0.0779;0.0455
0.5234;0.2635;0.1806;0.1362;0.1194;0.0743;0.0516
0.522;0.261;0.199;0.1536;0.1195;0.0779;0.0498
0.5128;0.2772;0.1807;0.1319;0.1112;0.0726;0.0476
0.5416;0.2619;0.1823;0.1433;0.1134;0.0742;0.045
0.5016;0.257;0.1804;0.1417;0.1137;0.0796;0.0534
0.5024;0.2655;0.1736;0.14;0.1036;0.0737;0.0503
0.5072;0.2752;0.1722;0.1288;0.1074;0.0738;0.0493
0.545;0.2594;0.1713;0.1499;0.1139;0.0783;0.0458
0.518;0.2576;0.1865;0.1386;0.1094;0.0806;0.0558
0.548;0.2736;0.1918;0.1385;0.1085;0.0745;0.0452
0.5108;0.2536;0.177;0.1353;0.1177;0.0773;0.046
0.5578;0.2609;0.1773;0.1434;0.11;0.0723;0.047
0.5;0.2644;0.1782;0.1386;0.1105;0.0784;0.0505
0.5242;0.2779;0.1831;0.1334;0.1107;0.0878;0.0543
0.5544;0.2851;0.1815;0.1359;0.1121;0.0774;0.0507
0.5072;0.268;0.179;0.1374;0.1061;0.0689;0.0496
0.5032;0.259;0.182;0.1371;0.1158;0.0717;0.0547
0.524;0.2746;0.173;0.1282;0.1129;0.0735;0.0499
0.5336;0.2516;0.1729;0.1467;0.1064;0.0712;0.0602
0.5544;0.2616;0.1684;0.1473;0.1278;0.0761;0.0471
0.5352;0.2492;0.1707;0.1357;0.1256;0.0717;0.0489
0.5016;0.2517;0.2246;0.1349;0.1054;0.0754;0.0503
0.5084;0.276;0.168;0.1454;0.1151;0.0801;0.0456
0.5576;0.264;0.1793;0.1384;0.1166;0.0749;0.0502
0.509;0.2523;0.1774;0.1302;0.1166;0.0741;0.0482
0.5112;0.2514;0.1908;0.1426;0.1029;0.0752;0.0533
0.5024;0.2704;0.1736;0.1279;0.1112;0.0744;0.0516
0.5364;0.2613;0.1808;0.128;0.1053;0.0701;0.0452
0.5162;0.2534;0.1817;0.1311;0.1053;0.0849;0.0503
0.556;0.2804;0.1787;0.1439;0.1146;0.0735;0.0521
0.557;0.2764;0.1797;0.13;0.1023;0.0834;0.0503
0.5048;0.2914;0.1705;0.1262;0.1156;0.0698;0.0508
0.516;0.2622;0.1895;0.1392;0.1097;0.0764;0.0565
0.5308;0.2672;0.1758;0.1335;0.1062;0.0809;0.048
0.516;0.2643;0.1725;0.1346;0.1073;0.0749;0.0487
0.5016;0.2773;0.1816;0.1291;0.1073;0.0751;0.0452
0.545;0.2612;0.1745;0.1497;0.1109;0.0758;0.0524
0.5392;0.281;0.1832;0.1422;0.1089;0.0733;0.0475
0.5286;0.2855;0.1801;0.1419;0.116;0.0739;0.0509
0.5234;0.2671;0.1718;0.1365;0.113;0.0791;0.0447
0.5004;0.285;0.1744;0.1307;0.1145;0.0718;0.0487
0.5084;0.2566;0.1727;0.1363;0.1064;0.0732;0.0529
0.5084;0.2694;0.1702;0.1421;0.1116;0.074;0.0529
0.5312;0.2642;0.1671;0.1362;0.1079;0.0735;0.0465
0.5336;0.2656;0.1929;0.1357;0.1037;0.0783;0.0459
0.5144;0.2531;0.172;0.1353;0.1106;0.0783;0.0507
0.5096;0.2704;0.1792;0.1295;0.1068;0.0813;0.0516
0.5072;0.2599;0.1746;0.1319;0.1099;0.0729;0.0519
0.5144;0.254;0.1718;0.1404;0.1065;0.0796;0.0505
0.512;0.2567;0.1727;0.1338;0.1096;0.0742;0.0534
0.551;0.2626;0.173;0.1435;0.1171;0.0722;0.0473
0.5154;0.2692;0.182;0.143;0.1087;0.0767;0.0515
0.5234;0.2922;0.1709;0.1442;0.1076;0.0822;0.0523
0.5312;0.2628;0.1735;0.1339;0.109;0.0726;0.0488
0.5448;0.2546;0.1696;0.1336;0.1022;0.0766;0.0529
0.52;0.2549;0.1692;0.1311;0.1086;0.0769;0.0528
0.4988;0.2724;0.1705;0.1355;0.1057;0.0771;0.0515
0.5004;0.276;0.1854;0.1393;0.1056;0.0729;0.0498
0.53;0.2736;0.1946;0.1346;0.1126;0.0811;0.0446
0.505;0.2928;0.1825;0.1354;0.122;0.0757;0.0536
0.557;0.2528;0.1788;0.13;0.1043;0.0835;0.0484
0.5012;0.2709;0.1725;0.1396;0.1123;0.0803;0.0492
0.5126;0.274;0.181;0.1367;0.1057;0.0801;0.0537
0.5084;0.2594;0.1781;0.1315;0.1062;0.0773;0.0495
0.526;0.2625;0.182;0.1322;0.1055;0.0738;0.0502
0.536;0.275;0.1758;0.1352;0.1121;0.0718;0.0463
0.5024;0.2586;0.1866;0.1282;0.1066;0.0754;0.0464
0.5162;0.268;0.1739;0.1387;0.111;0.0751;0.053
0.5192;0.2578;0.1871;0.1396;0.1082;0.084;0.0528
0.5684;0.2604;0.1803;0.1306;0.1074;0.0749;0.0476
0.5286;0.255;0.176;0.1352;0.1047;0.0813;0.0517
0.53;0.2676;0.1795;0.1314;0.1096;0.0733;0.0465
0.507;0.2808;0.1792;0.1309;0.1087;0.0805;0.054
0.514;0.2526;0.1736;0.1406;0.1061;0.0737;0.0479
0.554;0.2699;0.1928;0.1405;0.1124;0.0766;0.0506
0.5028;0.266;0.1795;0.1471;0.1059;0.0778;0.0504
0.5392;0.268;0.1845;0.1344;0.1144;0.0775;0.0502
0.5364;0.2571;0.1916;0.14;0.1088;0.0812;0.058
0.5112;0.275;0.1942;0.1363;0.1037;0.0722;0.0519
0.5072;0.291;0.1805;0.136;0.1089;0.0768;0.0525
0.5416;0.2677;0.173;0.1435;0.1055;0.0754;0.0438
0.506;0.254;0.1771;0.1347;0.1101;0.0716;0.0535
