2 Cat.;3 Cat.;6 Cat.;9 Cat.;12 Cat.
0.5036;0.3413;0.1971;0.1338;0.0915
0.5448;0.3336;0.1882;0.1196;0.0867
0.5048;0.3597;0.1808;0.1244;0.0966
0.5336;0.3409;0.1722;0.1216;0.0871
0.5012;0.3439;0.2195;0.1259;0.0955
0.5208;0.3492;0.1705;0.1199;0.0944
0.533;0.3681;0.1736;0.1221;0.0895
0.542;0.3392;0.172;0.1195;0.0876
0.506;0.3489;0.1726;0.1183;0.0936
0.524;0.3492;0.1822;0.1229;0.0943
0.518;0.3759;0.1731;0.1236;0.0918
0.51;0.3458;0.1784;0.1278;0.1033
0.5144;0.342;0.1802;0.1282;0.0971
0.5374;0.3456;0.1858;0.12;0.0866
0.5056;0.3578;0.1879;0.1176;0.0897
0.5084;0.3383;0.1881;0.1263;0.0861
0.5144;0.3378;0.1783;0.1209;0.0931
0.5338;0.3672;0.1735;0.1156;0.0916
0.5198;0.3405;0.1702;0.1209;0.0931
0.518;0.3487;0.169;0.1228;0.089
0.5;0.3362;0.1687;0.118;0.0929
0.4992;0.3374;0.1752;0.1209;0.0931
0.5006;0.3862;0.1796;0.124;0.0889
0.5234;0.334;0.1807;0.1176;0.1022
0.5476;0.3484;0.1854;0.1245;0.1004
0.5176;0.3582;0.1821;0.1165;0.098
0.5308;0.3526;0.1702;0.1326;0.0969
0.5578;0.3508;0.1721;0.1181;0.0852
0.506;0.3472;0.1699;0.1268;0.0902
0.505;0.3434;0.1699;0.1232;0.0913
0.536;0.3331;0.1822;0.123;0.0947
0.501;0.3456;0.17;0.1155;0.0903
0.5306;0.345;0.168;0.1257;0.0907
0.514;0.3631;0.1944;0.1196;0.0912
0.506;0.3529;0.1698;0.1201;0.0944
0.5234;0.3631;0.1747;0.1236;0.0977
0.551;0.3476;0.1736;0.1168;0.0924
0.5336;0.3604;0.1847;0.13;0.0892
0.508;0.3458;0.1735;0.1297;0.0896
0.5242;0.333;0.1744;0.1185;0.0866
0.5192;0.3872;0.1695;0.1175;0.0893
0.5384;0.3518;0.1776;0.1298;0.094
0.5264;0.3502;0.1827;0.12;0.1001
0.5264;0.3568;0.1721;0.1152;0.0961
0.5006;0.3448;0.1727;0.1228;0.0902
0.4992;0.3426;0.1758;0.1191;0.0957
0.5288;0.3557;0.1854;0.1299;0.091
0.524;0.3459;0.1761;0.1167;0.0898
0.551;0.3423;0.1793;0.1297;0.0999
0.5312;0.3411;0.167;0.1123;0.0927
0.506;0.3485;0.1703;0.1255;0.0853
0.5198;0.3585;0.1911;0.1181;0.0846
0.5288;0.3358;0.1791;0.1216;0.0978
0.5308;0.3516;0.1903;0.1206;0.0933
0.5028;0.3521;0.1736;0.1212;0.0975
0.5308;0.347;0.1755;0.1175;0.0889
0.5132;0.3459;0.1948;0.1188;0.0969
0.4984;0.344;0.179;0.1301;0.0969
0.5036;0.3409;0.1831;0.1252;0.0961
0.518;0.3517;0.1826;0.1175;0.0943
0.5012;0.3756;0.1745;0.122;0.105
0.572;0.3439;0.1905;0.119;0.0966
0.504;0.3733;0.1826;0.1126;0.0953
0.503;0.3386;0.1685;0.1184;0.0959
0.52;0.3369;0.1755;0.124;0.0905
0.5126;0.3333;0.1747;0.1372;0.0928
0.5576;0.3585;0.1728;0.1379;0.0881
0.5612;0.351;0.1783;0.1157;0.0948
0.5108;0.3348;0.1862;0.1136;0.0952
0.507;0.3665;0.1746;0.1213;0.0903
0.536;0.3521;0.1885;0.1213;0.0942
0.5176;0.3612;0.1818;0.1217;0.0949
0.5056;0.3352;0.177;0.1179;0.0892
0.501;0.3332;0.176;0.1162;0.094
0.5616;0.3342;0.1803;0.1289;0.0918
0.588;0.3759;0.1709;0.1167;0.0919
0.5042;0.3349;0.1756;0.1179;0.0907
0.5176;0.3458;0.1718;0.1175;0.0943
0.516;0.3452;0.1729;0.1186;0.1058
0.5112;0.3591;0.1817;0.1258;0.0947
0.5154;0.3474;0.1782;0.1177;0.0884
0.518;0.3384;0.1704;0.1144;0.0921
0.514;0.3426;0.1826;0.1162;0.092
0.5144;0.3404;0.1683;0.122;0.0964
0.5408;0.336;0.1773;0.1407;0.0932
0.5064;0.3372;0.1805;0.1243;0.0909
0.528;0.3837;0.1862;0.1194;0.102
0.5024;0.3444;0.1711;0.1174;0.0908
0.5156;0.3418;0.1705;0.1194;0.0923
0.5312;0.3478;0.1806;0.1192;0.0876
0.5442;0.3354;0.1727;0.1188;0.0921
